doi,doi_url,repository_url,is_open_access,authors_count,authors_affiliation_count,authors_familyname_count,authors_givennames_count,authors_gnd_count,authors_name_count,authors_orcid_count,authors_affiliation_percentage,authors_orcid_percentage,has_funding_info,has_journal,has_language,has_license,license_name,keywords_freetext_count,keywords_controlled_vocabularies_count,total_keywords_count,has_conference_acronym,has_conference_dates,has_conference_place,has_conference_session,has_conference_session_part,has_conference_title,has_conference_website,has_creation_date,creation_date,creation_year,other_dates_count,other_dates,references_no_identifiers_count,references_with_identifiers_count,total_references_count,has_title,has_version,has_description,description_words_count,description_characters_count,files,views,downloads,repository
10.25417/uic.27909669.v1,https://doi.org/10.25417/uic.27909669.v1,https://indigo.uic.edu/articles/poster/Cahoots_Decriminalizing_Mental_Illness_and_Substance_Misuse/27909669,True,2,0,0,0,0,2,0,0.0,0.0,False,False,False,True,In Copyright,5,0,5,False,False,False,False,False,False,False,True,2024-11-30T20:35:28Z,2024,0,,0,0,0,True,True,True,416,2488,Howard Kamaya_Final Poster.pdf,1408,162,Figshare
10.6084/m9.figshare.5627431.v1,https://doi.org/10.6084/m9.figshare.5627431.v1,https://figshare.com/articles/poster/Robust_and_local_nonsphericity_modeling_for_second_level_PET_and_fMRI_analysi/5627431,True,4,0,0,0,0,4,1,0.0,25.0,False,False,False,True,CC BY 4.0,3,0,3,False,False,False,False,False,False,False,True,2017-11-22T21:11:40Z,2017,0,,0,0,0,True,True,True,5,25,GEE.pdf,488,202,Figshare
,,https://repository.lboro.ac.uk/articles/poster/Meeting_the_water_and_energy_needs_in_the_rural_areas_of_Malawi_using_solar_PV_technologies/9559592,True,3,0,0,0,0,3,0,0.0,0.0,False,False,False,True,CC BY-NC-ND 4.0,1,0,1,False,False,False,False,False,False,False,True,2017-08-18T13:05:43Z,2017,0,,0,0,0,True,True,True,16,76,Esther Phiri_WEDC_Poster_V2.pdf,1554,813,Figshare
10.6084/m9.figshare.1269288.v1,https://doi.org/10.6084/m9.figshare.1269288.v1,https://figshare.com/articles/poster/MGkit_Metagenomic_Framework_For_The_Study_Of_Microbial_Communities/1269288,True,2,0,0,0,0,2,0,0.0,0.0,False,False,False,True,CC BY 4.0,13,0,13,False,False,False,False,False,False,False,True,2014-12-12T18:46:26Z,2014,0,,0,1,1,True,True,True,101,666,mgkit copy.pdf,2691,756,Figshare
10.6084/m9.figshare.24272425.v1,https://doi.org/10.6084/m9.figshare.24272425.v1,https://figshare.com/articles/poster/CSSI_Collaborative_Research_Elements_Flexible_and_Open_Source_Models_for_Materials_and_Devices/24272425,True,2,0,0,0,0,2,0,0.0,0.0,False,False,False,True,CC BY 4.0,1,0,1,False,False,False,False,False,False,False,True,2023-10-09T16:56:58Z,2023,0,,0,0,0,True,True,True,2,36,CISS_poster_2023.pdf,126,28,Figshare
10.6084/m9.figshare.1269291.v1,https://doi.org/10.6084/m9.figshare.1269291.v1,https://figshare.com/articles/poster/Metagenomic_analysis_of_the_Rumen_microbiome_reveals_functional_isoforms_drive_niche_differentiation_for_nutrient_acquisition_and_use/1269291,True,6,0,0,0,0,6,0,0.0,0.0,False,False,False,True,CC BY 4.0,18,0,18,False,False,False,False,False,False,False,True,2014-12-12T18:41:14Z,2014,0,,0,0,0,True,True,True,83,469,rfi copy.pdf,770,603,Figshare
10.6084/m9.figshare.17554991.v1,https://doi.org/10.6084/m9.figshare.17554991.v1,https://figshare.com/articles/poster/Warming_newsletter_006/17554991,True,1,0,0,0,0,1,1,0.0,100.0,True,False,False,True,CC BY 4.0,6,0,6,False,False,False,False,False,False,False,True,2021-12-24T20:20:23Z,2021,0,,0,0,0,True,True,True,28,160,Boletim_Warming_006.pdf,443,55,Figshare
10.6084/m9.figshare.16866865.v1,https://doi.org/10.6084/m9.figshare.16866865.v1,https://figshare.com/articles/poster/La_funci_n_pragm_tica_del_habla_dirigida_a_bebes_y_ni_es_peque_es_de_Buenos_Aires_Una_aproximaci_n_longitudinal_/16866865,True,2,0,0,0,0,2,0,0.0,0.0,True,False,False,True,CC BY 4.0,7,0,7,False,False,False,False,False,False,False,True,2021-10-25T13:37:44Z,2021,0,,0,1,1,True,True,True,480,2654,La función pragmática del habla dirigida a bebes y niñes pequeñes de Buenos Aires. Una aproximación longitudinal..pptx.pdf,181,52,Figshare
10.6084/m9.figshare.12934706.v1,https://doi.org/10.6084/m9.figshare.12934706.v1,https://figshare.com/articles/poster/Deformation_of_salt_layers_and_interbedded_salt_impurities_Insights_from_scaled_experimental_models/12934706,True,3,0,0,0,0,3,0,0.0,0.0,True,False,False,True,CC BY 4.0,5,0,5,False,False,False,False,False,False,False,True,2020-09-09T17:57:35Z,2020,0,,0,0,0,True,True,True,272,1614,Poster.pdf,248,36,Figshare
10.6084/m9.figshare.777778.v1,https://doi.org/10.6084/m9.figshare.777778.v1,https://figshare.com/articles/poster/Mapping_the_Trypsin_resistant_Proteome_by_Targeted_Multi_enzyme_Digestion_of_Large_Tryptic_Peptides/777778,True,5,0,0,0,0,5,1,0.0,20.0,False,False,False,True,CC BY 4.0,3,0,3,False,False,False,False,False,False,False,True,2013-08-21T11:40:42Z,2013,0,,0,0,0,True,True,True,6,34,HUPO2009_17092009.pdf,361,417,Figshare
10.6084/m9.figshare.777779.v1,https://doi.org/10.6084/m9.figshare.777779.v1,https://figshare.com/articles/poster/Improved_phosphoproteome_analysis_by_multi_enzymatic_digestions_targeting_the_Trypsin_Resistant_Proteome_TReP_/777779,True,6,0,0,0,0,6,1,0.0,16.666666666666664,False,False,False,True,CC BY 4.0,4,0,4,False,False,False,False,False,False,False,True,2013-08-21T11:40:32Z,2013,0,,0,0,0,True,True,True,5,35,poster_ASMS_17052010_v3.pdf,431,217,Figshare
10.26180/13524530,https://doi.org/10.26180/13524530,https://bridges.monash.edu/articles/poster/Emplacement_and_propagation_mechanisms_of_magma_fingers_-_TSG_2021_poster/13524530,True,4,0,0,0,0,4,2,0.0,50.0,True,False,False,True,CC BY 4.0,7,0,7,False,False,False,False,False,False,False,True,2021-01-06T09:56:42Z,2021,0,,0,0,0,True,True,True,413,2564,TSG2021_JKoepping.pdf,897,346,Figshare
10.6084/m9.figshare.3792438.v2,https://doi.org/10.6084/m9.figshare.3792438.v2,https://figshare.com/articles/poster/SfN_2010_poster/3792438,True,1,0,0,0,0,1,1,0.0,100.0,False,False,False,True,CC BY 4.0,6,0,6,False,False,False,False,False,False,False,True,2016-08-29T13:07:41Z,2016,0,,0,0,0,True,True,True,23,125,Poster sfn 2010 - Heartifact.pdf; more examples of CDC.pdf,754,130,Figshare
10.23645/epacomptox.25583163.v1,https://doi.org/10.23645/epacomptox.25583163.v1,https://epa.figshare.com/articles/poster/A_new_look_at_species_composition_and_distribution_of_invasive_Dreissena_mussels_in_the_lower_St_Louis_River_and_Lake_Superior/25583163,True,6,0,0,0,0,6,0,0.0,0.0,False,False,False,True,CC0,4,0,4,False,False,False,False,False,False,False,True,2024-04-10T20:25:03Z,2024,0,,0,0,0,True,True,True,29,952,A new look at species composition and distribution of invasive Dreissena mussels in the lower St. Louis River and Lake Superior- 508.pdf,122,49,Figshare
10.6084/m9.figshare.9920066.v2,https://doi.org/10.6084/m9.figshare.9920066.v2,https://figshare.com/articles/poster/Participaci_n_e_involucramiento_de_madres_de_preescolares_cuando_usan_conjuntamente_dispositivos_m_viles_poster_/9920066,True,1,0,0,0,0,1,1,0.0,100.0,False,False,False,True,CC BY 4.0,5,0,5,False,False,False,False,False,False,False,True,2019-09-30T15:17:41Z,2019,0,,0,0,0,True,True,True,11,55,JME-DM Poster Feria de Ciencias e Innovación SCL 2019.pdf,171,81,Figshare
10.6084/m9.figshare.4611670.v1,https://doi.org/10.6084/m9.figshare.4611670.v1,https://figshare.com/articles/poster/Cold_Spring_Harbor_Lab_Meetings_POSTER/4611670,True,1,0,0,0,0,1,0,0.0,0.0,False,False,False,True,CC BY 4.0,2,0,2,False,False,False,False,False,False,False,True,2017-04-19T21:57:34Z,2017,0,,0,0,0,True,True,True,9,69,POSTER CSHL Lafon-Hughes  et al. 2016.pdf,531,464,Figshare
10.23645/epacomptox.25583193.v1,https://doi.org/10.23645/epacomptox.25583193.v1,https://epa.figshare.com/articles/poster/Transcriptional_responses_in_Pimephales_promelas_fathead_minnow_liver_to_two_PFAS_chemicals_FC10-diol_and_GenX/25583193,True,3,0,0,0,0,3,0,0.0,0.0,False,False,False,True,CC0,5,0,5,False,False,False,False,False,False,False,True,2024-04-10T20:28:28Z,2024,0,,0,0,0,True,True,True,30,965,"Transcriptional responses in Pimephales promelas (fathead minnow) liver to two PFAS chemicals, FC10-diol and GenX- 508.pdf",156,30,Figshare
10.6084/m9.figshare.10116698.v2,https://doi.org/10.6084/m9.figshare.10116698.v2,https://figshare.com/articles/poster/Geological_Map_of_Samosir_Island_with_Geophysical_Map_of_Toba_Caldera_/10116698,True,1,0,0,0,0,1,1,0.0,100.0,False,False,False,True,CC BY 4.0,7,0,7,False,False,False,False,False,False,False,True,2019-11-01T14:24:52Z,2019,0,,0,4,4,True,True,True,91,504,samosir final map.jpg,1843,223,Figshare
10.6084/m9.figshare.5660263.v1,https://doi.org/10.6084/m9.figshare.5660263.v1,https://figshare.com/articles/poster/Exploiting_Elsevier_s_Creative_Commons_License_Requirement_to_Subvert_Embargo/5660263,True,1,0,0,0,0,1,0,0.0,0.0,False,False,False,True,CC BY 4.0,5,0,5,False,False,False,False,False,False,False,True,2017-12-01T20:20:31Z,2017,0,,0,0,0,True,True,True,187,1153,24107,180,2,Figshare
10.6084/m9.figshare.10837616.v1,https://doi.org/10.6084/m9.figshare.10837616.v1,https://figshare.com/articles/poster/Semiconductor-to-Conductor_Transition_in_CuO_Nanosheets_Enabled_by_Sulfur-Functionalization/10837616,True,5,0,0,0,0,5,1,0.0,20.0,True,False,False,True,CC BY 4.0,3,0,3,False,False,False,False,False,False,False,True,2019-11-25T16:43:02Z,2019,0,,0,0,0,True,True,True,215,1365,Poster _Nikita Sugak_ AlChe conference 2019_last version.pdf,154,23,Figshare
10.6084/m9.figshare.2055792.v1,https://doi.org/10.6084/m9.figshare.2055792.v1,https://figshare.com/articles/poster/Poster_presented_in_The_International_Conference_on_Silicon_Carbide_and_Related_Materials_ICSCRM_2011/2055792,True,1,0,0,0,0,1,0,0.0,0.0,False,False,False,True,CC BY 4.0,4,0,4,False,False,False,False,False,False,False,True,2015-12-17T17:54:34Z,2015,0,,0,0,0,True,True,True,25,163,poster ICSCRM.pdf,590,246,Figshare
10.6084/m9.figshare.4644469.v1,https://doi.org/10.6084/m9.figshare.4644469.v1,https://figshare.com/articles/poster/Iterative_fast_equivalent-layer_technique/4644469,True,3,0,0,0,0,3,2,0.0,66.66666666666666,False,False,False,True,CC BY 4.0,4,0,4,False,False,False,False,False,False,False,True,2017-08-09T18:33:11Z,2017,0,,0,1,1,True,True,True,208,1225,EAGE2017 - BarbosaVCF-24-05-2017.pdf,670,279,Figshare
10.23645/epacomptox.25583223.v1,https://doi.org/10.23645/epacomptox.25583223.v1,https://epa.figshare.com/articles/poster/Assessing_the_Perceptions_of_Environmental_Restoration_through_Aesthetics_Monitoring/25583223,True,3,0,0,0,0,3,0,0.0,0.0,False,False,False,True,CC0,4,0,4,False,False,False,False,False,False,False,True,2024-04-10T20:47:50Z,2024,0,,0,0,0,True,True,True,30,958,Assessing the Perceptions of Environmental Restoration through Aesthetics Monitoring- 508.pdf,253,56,Figshare
10.6084/m9.figshare.12148347.v1,https://doi.org/10.6084/m9.figshare.12148347.v1,https://tagc2020.figshare.com/articles/poster/Initial_swim_bladder_inflation_in_larval_zebrafish_is_mediated_by_the_mechanosensory_lateral_line_/12148347,True,3,0,0,0,0,3,0,0.0,0.0,False,False,False,True,CC BY 4.0,5,0,5,False,False,False,False,False,False,False,True,2020-04-20T23:06:05Z,2020,0,,0,1,1,True,True,True,21,108,Venuto lhfpl5b poster TAGC 2020 48x32.pdf,281,88,Figshare
10.6084/m9.figshare.5627518.v1,https://doi.org/10.6084/m9.figshare.5627518.v1,https://figshare.com/articles/poster/The_Problem_of_In_ated_Type_I_Errors_with_Simple_Group_Models/5627518,True,2,0,0,0,0,2,1,0.0,50.0,False,False,False,True,CC BY 4.0,3,0,3,False,False,False,False,False,False,False,True,2017-11-22T22:57:33Z,2017,0,,0,0,0,True,True,True,5,26,EffectiveDF.pdf,504,431,Figshare
10.6084/m9.figshare.4644478.v1,https://doi.org/10.6084/m9.figshare.4644478.v1,https://figshare.com/articles/poster/nsfsi2_poster_pdf/4644478,True,1,0,0,0,0,1,0,0.0,0.0,True,False,False,True,CC BY 4.0,2,0,2,False,False,False,False,False,False,False,True,2017-02-11T20:02:11Z,2017,0,,0,0,0,True,True,True,14,132,nsfsi2.poster.pdf,197,92,Figshare
10.6084/m9.figshare.12443264.v1,https://doi.org/10.6084/m9.figshare.12443264.v1,https://figshare.com/articles/poster/Predictors_for_the_initial_CD4_decline_after_antiretroviral_treatment_interruption_in_the_SMART_study/12443264,True,1,0,0,0,0,1,0,0.0,0.0,True,False,False,True,CC BY 4.0,2,0,2,False,False,False,False,False,False,False,True,2020-06-07T09:18:13Z,2020,0,,0,0,0,True,True,True,43,269,2006 - grund - cd4 decline smart.pdf,562,143,Figshare
10.6084/m9.figshare.5627521.v1,https://doi.org/10.6084/m9.figshare.5627521.v1,https://figshare.com/articles/poster/Power_and_Specificity_of_FDR_Under_Smoothness/5627521,True,2,0,0,0,0,2,1,0.0,50.0,False,False,False,True,CC BY 4.0,3,0,3,False,False,False,False,False,False,False,True,2017-11-22T22:57:32Z,2017,0,,0,0,0,True,True,True,5,26,FDR-eval.pdf,489,404,Figshare
10.6084/m9.figshare.3497600.v1,https://doi.org/10.6084/m9.figshare.3497600.v1,https://figshare.com/articles/poster/Computational_representation_and_manual_curation_of_homology_relations_between_anatomical_structures/3497600,True,3,0,0,0,0,3,0,0.0,0.0,False,False,False,True,CC BY 4.0,12,0,12,False,False,False,False,False,False,False,True,2016-07-25T07:11:07Z,2016,0,,0,1,1,True,True,True,7,47,poster_Bgee_EED2016.pdf,982,308,Figshare
10.23645/epacomptox.25583235.v1,https://doi.org/10.23645/epacomptox.25583235.v1,https://epa.figshare.com/articles/poster/Expanding_SeqAPASS_Capabilities_to_Protein_Structural_Comparisons_Across_Species/25583235,True,6,0,0,0,0,6,0,0.0,0.0,False,False,False,True,CC0,5,0,5,False,False,False,False,False,False,False,True,2024-04-10T20:54:28Z,2024,0,,0,0,0,True,True,True,24,930,Expanding SeqAPASS Capabilities to Protein Structural Comparisons Across Species- 508.pdf,188,63,Figshare
10.6084/m9.figshare.5627524.v1,https://doi.org/10.6084/m9.figshare.5627524.v1,https://figshare.com/articles/poster/SPMd_for_Diagnosis_of_fMRI_Models_with_Autocorrelation/5627524,True,3,0,0,0,0,3,1,0.0,33.33333333333333,False,False,False,True,CC BY 4.0,4,0,4,False,False,False,False,False,False,False,True,2017-11-22T22:57:32Z,2017,0,,0,0,0,True,True,True,5,26,SPMd-Corr.pdf,540,426,Figshare
10.6084/m9.figshare.25222784.v1,https://doi.org/10.6084/m9.figshare.25222784.v1,https://figshare.com/articles/poster/Environmental_molecular_sampling_of_dinoflagellates_on_the_Great_Barrier_Reef_2010/25222784,True,4,0,0,0,0,4,2,0.0,50.0,True,False,False,True,CC BY 4.0,6,0,6,False,False,False,False,False,False,False,True,2024-02-17T18:58:55Z,2024,0,,0,0,0,True,True,True,307,1716,Hyman_PSA_Poster.pdf,171,59,Figshare
10.6084/m9.figshare.24272518.v1,https://doi.org/10.6084/m9.figshare.24272518.v1,https://figshare.com/articles/poster/CSSI_PI_Meeting_pdf/24272518,True,2,0,0,0,0,2,0,0.0,0.0,True,False,False,True,CC BY 4.0,3,0,3,False,False,False,False,False,False,False,True,2023-10-09T16:43:10Z,2023,0,,0,0,0,True,True,True,186,1127,CSSI PI Meeting.pdf,46,11,Figshare
10.6084/m9.figshare.5627527.v1,https://doi.org/10.6084/m9.figshare.5627527.v1,https://figshare.com/articles/poster/Towards_a_taxonomy_of_attention_shifting_Individual_Towards_a_taxonomy_of_attention_shifting_Individual_differences_in_fMRI_during_multiple_shift_types/5627527,True,4,0,0,0,0,4,1,0.0,25.0,False,False,False,True,CC BY 4.0,3,0,3,False,False,False,False,False,False,False,True,2017-11-22T22:57:32Z,2017,0,,0,0,0,True,True,True,5,26,Wager_CNS2005_Poster_Switching.pdf,532,240,Figshare
10.6084/m9.figshare.1171080.v1,https://doi.org/10.6084/m9.figshare.1171080.v1,https://figshare.com/articles/poster/New_Directory_of_Open_Access_Journals_DOAJ_Flyer/1171080,True,1,0,0,0,0,1,1,0.0,100.0,False,False,False,True,CC BY 4.0,2,0,2,False,False,False,False,False,False,False,True,2014-09-16T11:01:10Z,2014,0,,0,0,0,True,True,True,3,117,Print_DOAJ_Flyer_Sept2014.pdf,1230,353,Figshare
10.6084/m9.figshare.24239746.v1,https://doi.org/10.6084/m9.figshare.24239746.v1,https://figshare.com/articles/poster/NSF_CSSI_2103942_Convergence_of_Bayesian_inverse_methods_and_scientific_machine_learning_in_Earth_system_models_through_universal_differentiable_programming/24239746,True,1,0,0,0,0,1,1,0.0,100.0,True,False,False,True,CC BY 4.0,1,0,1,False,False,False,False,False,False,False,True,2023-10-03T23:34:36Z,2023,0,,0,0,0,True,True,True,11,61,DJ4Earth_Poster.pdf,53,24,Figshare
10.6084/m9.figshare.5627530.v1,https://doi.org/10.6084/m9.figshare.5627530.v1,https://figshare.com/articles/poster/Towards_a_taxonomy_of_attention_shifting_Individual_Towards_a_taxonomy_of_attention_shifting_Individual_differences_in_fMRI_during_multiple_shift_types_Version_2_/5627530,True,4,0,0,0,0,4,1,0.0,25.0,False,False,False,True,CC BY 4.0,3,0,3,False,False,False,False,False,False,False,True,2017-11-22T22:57:32Z,2017,0,,0,0,0,True,True,True,5,26,Wager_HBM2005_Poster_v2.pdf,574,247,Figshare
10.25416/NTR.20438667.v1,https://doi.org/10.25416/NTR.20438667.v1,https://figshare.edgehill.ac.uk/articles/poster/EXPANDING_BIOINFORMATICS_SKILLS_IN_UNDERGRADUATE_AND_POSTGRADUATE_CURRICULA_TOWARDS_EMPLOYABILITY/20438667,True,1,0,0,0,0,1,0,0.0,0.0,False,False,False,True,CC BY 4.0,2,0,2,False,False,False,False,False,False,False,True,2022-08-05T08:42:10Z,2022,0,,0,0,0,True,True,True,42,259,Research-poster-PGcert-Ivan-Campeotto.pdf,777,207,Figshare
10.6084/m9.figshare.1138318.v1,https://doi.org/10.6084/m9.figshare.1138318.v1,https://figshare.com/articles/poster/Anomaly_Screening_and_Clustering_of_Multi_Object_Movies_via_Multiscale_Structure_Learning/1138318,True,1,0,0,0,0,1,0,0.0,0.0,False,False,False,True,CC BY 4.0,6,0,6,False,False,False,False,False,False,False,True,2014-08-14T06:15:31Z,2014,0,,0,0,0,True,True,True,9,52,xdata-poster2.pdf,432,90,Figshare
10.17608/k6.auckland.21192334.v1,https://doi.org/10.17608/k6.auckland.21192334.v1,https://auckland.figshare.com/articles/poster/Claire_Pascua_Make_it_then_break_it_Experimental_tests_on_concrete_wall-steel_beam_connections/21192334,True,1,0,0,0,0,1,0,0.0,0.0,False,False,False,True,CC BY 4.0,2,0,2,False,False,False,False,False,False,False,True,2022-09-27T19:35:59Z,2022,0,,0,0,0,True,True,True,77,553,Poster_A1-portrait-web-9782aeff-421d-4607-92e8-806f2cf7ca4f.pdf,287,126,Figshare
10.17608/k6.auckland.21192337.v1,https://doi.org/10.17608/k6.auckland.21192337.v1,https://auckland.figshare.com/articles/poster/Emily_MacFarlane_Measuring_Ocular_Lens_Water_and_Protein_Developing_a_Raman_Confocal_Microscopy_Method/21192337,True,1,0,0,0,0,1,0,0.0,0.0,False,False,False,True,CC BY 4.0,2,0,2,False,False,False,False,False,False,False,True,2022-09-27T19:35:58Z,2022,0,,0,0,0,True,True,True,59,444,Emily_MacFarlane_HealtheX_Poster_2022-097bcb80-77bf-4493-a7f1-3363da6070b7.pdf,192,77,Figshare
10.6084/m9.figshare.5594770.v1,https://doi.org/10.6084/m9.figshare.5594770.v1,https://figshare.com/articles/poster/Bringing_ancient_beasts_into_the_classroom_and_the_classroom_to_the_ancient_beasts/5594770,True,2,0,0,0,0,2,0,0.0,0.0,False,False,False,True,CC BY 4.0,10,0,10,False,False,False,False,False,False,False,True,2017-11-13T18:19:14Z,2017,0,,0,0,0,True,True,True,29,174,This one's for the Ancient Beasts_final_option3.5.pdf,561,214,Figshare
10.6084/m9.figshare.12148371.v1,https://doi.org/10.6084/m9.figshare.12148371.v1,https://tagc2020.figshare.com/articles/poster/Using_in-vitro_evolution_to_explore_genome_dynamics_and_antifungal_resistance_of_diploid_and_tetraploid_Candida_albicans/12148371,True,2,0,0,0,0,2,0,0.0,0.0,True,False,False,True,CC BY 4.0,8,0,8,False,False,False,False,False,False,False,True,2020-04-20T23:05:01Z,2020,0,,0,1,1,True,True,True,12,70,Avramovska 2020_04_17 TAGC Poster PDF.pdf; Avramovska Poster Audio.m4a,312,173,Figshare
10.17608/k6.auckland.21192340.v1,https://doi.org/10.17608/k6.auckland.21192340.v1,https://auckland.figshare.com/articles/poster/Varima_Narula_Investigating_the_properties_of_synovial_fluid_extracellular_vesicles_from_patients_with_knee_osteoarthritis_and_with_or_without_obesity/21192340,True,1,0,0,0,0,1,0,0.0,0.0,False,False,False,True,CC BY 4.0,2,0,2,False,False,False,False,False,False,False,True,2022-09-27T19:35:58Z,2022,0,,0,0,0,True,True,True,78,582,SGS_Poster_Varima-e503b122-5408-4c7e-a32a-fd3531ef1c07.pdf,352,127,Figshare
10.6084/m9.figshare.12148374.v1,https://doi.org/10.6084/m9.figshare.12148374.v1,https://tagc2020.figshare.com/articles/poster/Rtt105_Regulates_Cellular_Location_of_a_Retrotransposon_Gag_Protein_in_Yeast/12148374,True,2,0,0,0,0,2,0,0.0,0.0,False,False,False,True,CC BY 4.0,7,0,7,False,False,False,False,False,False,False,True,2020-04-20T23:04:48Z,2020,0,,0,0,0,True,True,True,17,74,HaleySmithResearchPoster2019.pdf,255,78,Figshare
10.17608/k6.auckland.27123351.v1,https://doi.org/10.17608/k6.auckland.27123351.v1,https://auckland.figshare.com/articles/poster/Paula_Araya-Herrera_Generalised_Linear_Mixed_Models_Opportunities_for_motor_developmental_trajectories_in_Growing_Up_in_New_Zealand/27123351,True,1,0,0,0,0,1,1,0.0,100.0,False,False,False,True,CC BY 4.0,4,0,4,False,False,False,False,False,False,False,True,2024-09-27T22:47:37Z,2024,0,,0,0,0,True,True,True,162,1055,Poster PAH 13092023.pdf,341,118,Figshare
10.6084/m9.figshare.12148380.v1,https://doi.org/10.6084/m9.figshare.12148380.v1,https://tagc2020.figshare.com/articles/poster/Cofactor-dependent_and_-independent_functions_of_Hox_reveal_two_distinct_evolutionary_lineages_of_insect_wing_tissues/12148380,True,2,0,0,0,0,2,0,0.0,0.0,True,False,False,True,CC BY 4.0,13,0,13,False,False,False,False,False,False,False,True,2020-04-20T23:05:09Z,2020,0,,0,0,0,True,True,True,123,644,2020 TAGC Poster Final Madison Moe.pdf; 2020 TAGC Poster Audio.mp3,463,212,Figshare
10.6084/m9.figshare.9461405.v1,https://doi.org/10.6084/m9.figshare.9461405.v1,https://figshare.com/articles/poster/DEAF_ROC_2019_Poster/9461405,True,2,0,0,0,0,2,2,0.0,100.0,False,False,False,True,CC BY 4.0,4,0,4,False,False,False,False,False,False,False,True,2019-08-09T22:57:37Z,2019,0,,0,0,0,True,True,True,291,1779,deaf_roc_poster_ 08072019.pptx,681,195,Figshare
10.6084/m9.figshare.12869279.v1,https://doi.org/10.6084/m9.figshare.12869279.v1,https://figshare.com/articles/poster/SETAC2017-Basu-EcoToxChip_Overview_pdf/12869279,True,9,0,0,0,0,9,1,0.0,11.11111111111111,True,False,False,True,CC BY 4.0,10,0,10,False,False,False,False,False,False,False,True,2020-08-26T18:06:09Z,2020,0,,0,1,1,True,True,True,43,302,SETAC2017-Basu-EcoToxChip Overview.pdf,158,37,Figshare
10.6084/m9.figshare.12148383.v1,https://doi.org/10.6084/m9.figshare.12148383.v1,https://tagc2020.figshare.com/articles/poster/A_roadmap_to_low-coverage_whole_genome_sequencing_for_population_genomics/12148383,True,4,0,0,0,0,4,1,0.0,25.0,False,False,False,True,CC BY 4.0,9,0,9,False,False,False,False,False,False,False,True,2020-04-20T23:05:39Z,2020,0,,0,0,0,True,True,True,33,215,lou_tagc_poster.pdf; lou_tagc_video.mp4; lou_tagc_audio.m4a,444,314,Figshare
10.24376/rd.sgul.14958420.v1,https://doi.org/10.24376/rd.sgul.14958420.v1,https://sgul.figshare.com/articles/poster/The_Cochrane_Airways_Group_Register_of_Trials_a_unique_resource/14958420,True,1,0,0,0,0,1,1,0.0,100.0,False,False,False,True,CC BY 4.0,5,0,5,False,False,False,False,False,False,False,True,2021-07-16T11:40:06Z,2021,0,,0,1,1,True,True,True,21,121,Poster_Airways Register_Nov 2013 update for SGUL research day.pdf,554,213,Figshare
10.6084/m9.figshare.12148386.v1,https://doi.org/10.6084/m9.figshare.12148386.v1,https://tagc2020.figshare.com/articles/poster/Reorganization_of_the_nuclear_architecture_in_the_Drosophila_melanogaster_Lamin_B_mutant_lacking_the_CaaX_box/12148386,True,2,0,0,0,0,2,0,0.0,0.0,True,False,False,True,CC BY 4.0,12,0,12,False,False,False,False,False,False,False,True,2020-04-20T23:05:46Z,2020,0,,0,0,0,True,True,True,17,111,TAGC-2020_poster.pdf,469,152,Figshare
10.6084/m9.figshare.5463715.v1,https://doi.org/10.6084/m9.figshare.5463715.v1,https://figshare.com/articles/poster/Exp_367-_Alessia_Cicconi_E_O_Officer-_Booths_IODP-It_2017/5463715,True,1,0,0,0,0,1,0,0.0,0.0,False,False,False,True,CC BY 4.0,3,0,3,False,False,False,False,False,False,False,True,2017-10-03T11:41:38Z,2017,0,,0,0,0,True,True,True,5,27,Exp367-AlessiaCicconiE&OOfficer-BoothsIODP-It2017.pdf,450,197,Figshare
10.6084/m9.figshare.155302.v1,https://doi.org/10.6084/m9.figshare.155302.v1,https://figshare.com/articles/poster/Poster_Knowledge_driven_multi_locus_analysis_reveals_gene_gene_interactions_influencing_HDL_cholesterol_level_in_two_independent_biobanks/155302,True,1,0,0,0,0,1,1,0.0,100.0,False,False,False,True,CC BY 4.0,5,0,5,False,False,False,False,False,False,False,True,2013-02-01T15:49:52Z,2013,0,,0,1,1,True,True,True,17,106,IGES 2010 Poster - Knowledge-driven multi-locus analysis reveals gene-gene interactions influencing HDL cholesterol level in two independent biobanks.pdf,623,446,Figshare
10.6084/m9.figshare.23518887.v1,https://doi.org/10.6084/m9.figshare.23518887.v1,https://cape-eleuthera-institute.figshare.com/articles/poster/The_Impacts_of_Claw_Removal_on_Predator_Avoidance_Behavior_in_Cuban_Stone_Crabs/23518887,True,11,0,0,0,0,11,0,0.0,0.0,False,False,False,True,CC BY-NC 4.0,2,0,2,False,False,False,False,False,False,False,True,2023-07-07T11:47:53Z,2023,0,,0,0,0,True,True,True,11,75,Stone Crabs Poster SP'23.pdf,260,110,Figshare
10.6084/m9.figshare.12148392.v1,https://doi.org/10.6084/m9.figshare.12148392.v1,https://tagc2020.figshare.com/articles/poster/Inferring_TE_haplotype_markers_from_population_genomics_data_using_hierarchical_clustering/12148392,True,5,0,0,0,0,5,2,0.0,40.0,False,False,False,True,CC BY 4.0,15,0,15,False,False,False,False,False,False,False,True,2020-04-20T23:05:31Z,2020,0,,0,0,0,True,True,True,348,1881,InferringTransposableElementHaplotypes MarkersfromPopulationGenomicsDatausingHierarchicalClustering.pdf,398,111,Figshare
